5328.730360909897 0.00022876271728617184 0.003555054643020173 0.0014147421502592897
5261.647307590498 0.720025509707838 0.011028649746252145 0.0016730610653110773
5264.154847432096 1.010905083421497 0.01156677384257884 0.0016626057029015522
5247.810941335315 1.5479195497215146 0.00747817315879291 0.0017319463561508582
5332.344352926494 0.45744881505366064 0.0029021020459206117 0.0014020175529689876
5257.163792973147 4.2093945824156105 0.009953272495632628 0.0016919195425461504
5323.863238111349 0.30254583916387123 0.004566465784169087 0.0014320616159649085
5218.19577871507 0.4415464482334605 0.0015928573719096188 0.0018650423190387545
5314.013083270063 4.181233946428948 0.0069929520366234 0.0014677644818650235
5247.003261980579 4.500111731945068 0.007262607790682841 0.0017354470325299392
5274.827153773487 6.334917758400412 0.013101852346874733 0.001618832655323585
5253.664247462359 1.5235600264787965 0.009045809964550315 0.00170678685736973
5246.981424683612 2.319917756050899 0.007256793593498643 0.0017355417787967165
5314.341711295188 3.5990874388535246 0.00690622499571023 0.0014665591057257388
5307.025678477932 0.21790281390139715 0.008862675050235247 0.0014936293963676833
5259.48816422477 1.1880287278858532 0.010526306147669225 0.0016821164298609264
5271.963357611219 0.6787237632954967 0.012829373576236359 0.0016304642606866056
5295.9106640021455 0.27858981877612743 0.011553413143416642 0.0015357157066743408
5259.384818996412 1.352867893137116 0.01050148004840027 0.001682551082774062
5254.643830755039 0.10967818897828137 0.009303894499642343 0.0017026121216088313
5246.480689540942 1.7798114794705013 0.007123706433874859 0.001737715756146927
5287.032470934513 2.4063353238863505 0.01293768026459481 0.0015701827493771502
5274.244933429151 2.3709574756294503 0.013055623030658095 0.0016211906642732627
5253.371131077455 1.0694829138055577 0.008968126354667877 0.001708038033722686
5281.524232643281 2.1800662615383377 0.01328092307301194 0.0015919546633021491
5260.890130602919 1.446755558492628 0.010856214024986101 0.001676231073029291
5283.604768574449 4.674392729913891 0.013202421730341115 0.0015836958631401915
5298.516093291222 0.29578160396118724 0.010991799830017825 0.0015257452169782004
5289.005109598675 1.0139223241372766 0.012712277434669331 0.0015624583039540103
5269.4325046051945 0.36149566457704485 0.012498134422100344 0.0016408131289310998
5273.733172998756 2.779096122420803 0.013011075597061644 0.0016232661447563891
5297.598695735466 2.589239639771039 0.01119599337472086 0.0015292485201766975
5288.567619757628 2.780142441184348 0.01276668832436322 0.0015641681379148964
